parentId,parentType,childId,childType
p31,Post,l41,URL
p43,Post,l14,URL
p60,Post,l27,URL
p71,Post,l18,URL
p118,Post,l19,URL
p129,Post,l42,URL
p132,Post,l11,URL
p139,Post,l17,URL
p158,Post,l44,URL
p159,Post,l39,URL
p162,Post,l16,URL
p188,Post,l26,URL
p194,Post,l16,URL
c26,Comment,l8,URL
c28,Comment,l10,URL
c36,Comment,l13,URL
c37,Comment,l2,URL
c87,Comment,l16,URL
c126,Comment,l20,URL
c149,Comment,l30,URL
c175,Comment,l32,URL
c207,Comment,l36,URL
c236,Comment,l28,URL
c244,Comment,l28,URL
c249,Comment,l42,URL
c252,Comment,l3,URL
c258,Comment,l13,URL
c261,Comment,l11,URL
c267,Comment,l18,URL
c276,Comment,l9,URL
c278,Comment,l2,URL
c283,Comment,l17,URL
c288,Comment,l18,URL
c299,Comment,l43,URL
p115,Post,m93,Media
p6,Post,l6,URL
p55,Post,m53,Media
c47,Comment,m93,Media
c121,Comment,m95,Media
p17,Post,l38,URL
c269,Comment,m12,Media
p17,Post,l22,URL
c200,Comment,l48,URL
p69,Post,m23,Media
p53,Post,m76,Media
p92,Post,l8,URL
p69,Post,l18,URL
c75,Comment,m92,Media
p55,Post,l39,URL
p143,Post,l4,URL
p148,Post,m71,Media
p114,Post,l44,URL
p171,Post,l25,URL
p189,Post,l17,URL
p184,Post,l20,URL
p178,Post,l41,URL
p155,Post,l3,URL
p15,Post,l32,URL
p69,Post,l46,URL
p184,Post,m21,Media
p84,Post,m78,Media
c281,Comment,l30,URL
p146,Post,l12,URL
p149,Post,m52,Media
p55,Post,m15,Media
p87,Post,l42,URL
c211,Comment,l21,URL
p173,Post,m23,Media
p159,Post,l13,URL
p62,Post,m49,Media
c293,Comment,m3,Media
c118,Comment,l30,URL
p132,Post,m52,Media
p103,Post,m48,Media
p102,Post,m68,Media
p184,Post,m87,Media
p39,Post,m35,Media
p81,Post,m27,Media
p199,Post,m87,Media
p26,Post,l2,URL
p49,Post,l16,URL
p127,Post,m2,Media
p172,Post,l26,URL
p135,Post,l48,URL
p13,Post,m7,Media
p42,Post,l39,URL
c24,Comment,m65,Media
p55,Post,m48,Media
p178,Post,m23,Media
p84,Post,l30,URL
p57,Post,m19,Media
p55,Post,l32,URL
c144,Comment,l28,URL
p174,Post,l49,URL
c265,Comment,m22,Media
p199,Post,l10,URL
p184,Post,l29,URL
p17,Post,m5,Media
p21,Post,m15,Media
c254,Comment,m46,Media
c288,Comment,m64,Media
p137,Post,m45,Media
p171,Post,m22,Media
c140,Comment,m85,Media
p103,Post,l34,URL
c93,Comment,m10,Media
p82,Post,m43,Media
p126,Post,l26,URL
p184,Post,m42,Media
p15,Post,l43,URL
p111,Post,m85,Media
p192,Post,l29,URL
p141,Post,l37,URL
p170,Post,l19,URL
p9,Post,m78,Media
p69,Post,m99,Media
c46,Comment,m27,Media
p146,Post,m97,Media
c79,Comment,m63,Media
c159,Comment,l39,URL
p122,Post,l33,URL
p76,Post,m35,Media
p69,Post,l24,URL
p72,Post,m6,Media
p193,Post,l42,URL
p18,Post,m81,Media
p15,Post,m11,Media
c245,Comment,m17,Media
p55,Post,m55,Media
p9,Post,m6,Media
p86,Post,m60,Media
p102,Post,m33,Media
p146,Post,m95,Media
p26,Post,m51,Media
p69,Post,l21,URL
p78,Post,l40,URL
c175,Comment,l12,URL
p14,Post,l17,URL
c55,Comment,m3,Media
p16,Post,m62,Media
p69,Post,l48,URL
p81,Post,l40,URL
p124,Post,l26,URL
c45,Comment,m2,Media
p156,Post,l13,URL
c108,Comment,m19,Media
p73,Post,l35,URL
p55,Post,m61,Media
p16,Post,l48,URL
c249,Comment,m58,Media
