commentId,parentId,parentType
c1,p24,Post
c2,p174,Post
c3,p81,Post
c4,p80,Post
c5,p124,Post
c6,p58,Post
c7,p55,Post
c8,p55,Post
c9,p107,Post
c10,p97,Post
c11,p90,Post
c12,p103,Post
c13,p15,Post
c14,p100,Post
c15,p13,Post
c16,p9,Post
c17,p77,Post
c18,p17,Post
c19,p124,Post
c20,p184,Post
c21,p103,Post
c22,p17,Post
c23,p196,Post
c24,p184,Post
c25,p66,Post
c26,p81,Post
c27,p91,Post
c28,p93,Post
c29,p139,Post
c30,p17,Post
c31,p66,Post
c32,p152,Post
c33,p143,Post
c34,p161,Post
c35,p141,Post
c36,p188,Post
c37,p11,Post
c38,p184,Post
c39,p91,Post
c40,p15,Post
c41,p51,Post
c42,p127,Post
c43,p9,Post
c44,p102,Post
c45,p81,Post
c46,p189,Post
c47,p125,Post
c48,p145,Post
c49,p187,Post
c50,p98,Post
c51,p151,Post
c52,p56,Post
c53,p15,Post
c54,p4,Post
c55,p89,Post
c56,p10,Post
c57,p110,Post
c58,p164,Post
c59,p17,Post
c60,p55,Post
c61,p61,Post
c62,p34,Post
c63,p47,Post
c64,p69,Post
c65,p103,Post
c66,p196,Post
c67,p86,Post
c68,p129,Post
c69,p16,Post
c70,p15,Post
c71,p15,Post
c72,p41,Post
c73,p142,Post
c74,p154,Post
c75,p123,Post
c76,p108,Post
c77,p27,Post
c78,p93,Post
c79,p108,Post
c80,p118,Post
c81,p55,Post
c82,p86,Post
c83,p37,Post
c84,p170,Post
c85,p59,Post
c86,p103,Post
c87,p196,Post
c88,p132,Post
c89,p81,Post
c90,p69,Post
c91,p15,Post
c92,p51,Post
c93,p9,Post
c94,p1,Post
c95,p118,Post
c96,p146,Post
c97,p126,Post
c98,p140,Post
c99,p115,Post
c100,p138,Post
c101,p180,Post
c102,p45,Post
c103,p8,Post
c104,p9,Post
c105,p177,Post
c106,p127,Post
c107,p184,Post
c108,p114,Post
c109,p193,Post
c110,p55,Post
c111,p78,Post
c112,p4,Post
c113,p177,Post
c114,p81,Post
c115,p146,Post
c116,p9,Post
c117,p152,Post
c118,p159,Post
c119,p187,Post
c120,p101,Post
c121,p141,Post
c122,p163,Post
c123,p91,Post
c124,p69,Post
c125,p103,Post
c126,p132,Post
c127,p15,Post
c128,p78,Post
c129,p131,Post
c130,p86,Post
c131,p145,Post
c132,p31,Post
c133,p181,Post
c134,p69,Post
c135,p176,Post
c136,p15,Post
c137,p150,Post
c138,p68,Post
c139,p91,Post
c140,p156,Post
c141,p25,Post
c142,p101,Post
c143,p37,Post
c144,p136,Post
c145,p165,Post
c146,p193,Post
c147,p148,Post
c148,p140,Post
c149,p38,Post
c150,p113,Post
c151,p59,Post
c152,p176,Post
c153,p117,Post
c154,p49,Post
c155,p59,Post
c156,p9,Post
c157,p50,Post
c158,p18,Post
c159,p15,Post
c160,p81,Post
c161,p28,Post
c162,p146,Post
c163,p39,Post
c164,p55,Post
c165,p17,Post
c166,p197,Post
c167,p15,Post
c168,p103,Post
c169,p184,Post
c170,p50,Post
c171,p69,Post
c172,p6,Post
c173,p193,Post
c174,p184,Post
c175,p11,Post
c176,p162,Post
c177,p84,Post
c178,p189,Post
c179,p15,Post
c180,p168,Post
c181,p184,Post
c182,p135,Post
c183,p88,Post
c184,p100,Post
c185,p49,Post
c186,p153,Post
c187,p49,Post
c188,p59,Post
c189,p174,Post
c190,p146,Post
c191,p69,Post
c192,p103,Post
c193,p9,Post
c194,p17,Post
c195,p9,Post
c196,p17,Post
c197,p64,Post
c198,p39,Post
c199,p10,Post
c200,p199,Post
c201,p6,Post
c202,p17,Post
c203,p15,Post
c204,p132,Post
c205,p109,Post
c206,p31,Post
c207,p9,Post
c208,p123,Post
c209,p197,Post
c210,p60,Post
c211,p167,Post
c212,p174,Post
c213,p162,Post
c214,p195,Post
c215,p66,Post
c216,p184,Post
c217,p171,Post
c218,p15,Post
c219,p163,Post
c220,p167,Post
c221,p38,Post
c222,p15,Post
c223,p99,Post
c224,p159,Post
c225,p16,Post
c226,p96,Post
c227,p144,Post
c228,p36,Post
c229,p17,Post
c230,p81,Post
c231,p103,Post
c232,p192,Post
c233,p164,Post
c234,p59,Post
c235,p101,Post
c236,p154,Post
c237,p196,Post
c238,p9,Post
c239,p55,Post
c240,p9,Post
c241,c190,Comment
c242,c45,Comment
c243,c85,Comment
c244,c199,Comment
c245,c48,Comment
c246,c170,Comment
c247,c144,Comment
c248,c63,Comment
c249,c7,Comment
c250,c22,Comment
c251,c109,Comment
c252,c184,Comment
c253,c211,Comment
c254,c173,Comment
c255,c218,Comment
c256,c196,Comment
c257,c201,Comment
c258,c192,Comment
c259,c44,Comment
c260,c95,Comment
c261,c237,Comment
c262,c250,Comment
c263,c163,Comment
c264,c162,Comment
c265,c224,Comment
c266,c157,Comment
c267,c101,Comment
c268,c208,Comment
c269,c77,Comment
c270,c47,Comment
c271,c85,Comment
c272,c248,Comment
c273,c106,Comment
c274,c267,Comment
c275,c40,Comment
c276,c4,Comment
c277,c96,Comment
c278,c246,Comment
c279,c263,Comment
c280,c208,Comment
c281,c230,Comment
c282,c94,Comment
c283,c118,Comment
c284,c215,Comment
c285,c273,Comment
c286,c221,Comment
c287,c180,Comment
c288,c146,Comment
c289,c268,Comment
c290,c186,Comment
c291,c142,Comment
c292,c287,Comment
c293,c61,Comment
c294,c282,Comment
c295,c75,Comment
c296,c20,Comment
c297,c6,Comment
c298,c119,Comment
c299,c142,Comment
c300,c146,Comment
